State Code,Geographic Area,2007 Population,2008 Population,2009 Population,2010 Population,2011 Population,2012 Population,2013 Population,2014 Population,2015 Population,2016 Population,2017 Population,2018 Population
AL,Alabama,4672840,4718206,4757938,4785448,4798834,4815564,4830460,4842481,4853160,4864745,4875120,4887871
AK,Alaska,680300,687455,698895,713906,722038,730399,737045,736307,737547,741504,739786,737438
AZ,Arizona,6167681,6280362,6343154,6407774,6473497,6556629,6634999,6733840,6833596,6945452,7048876,7171646
AR,Arkansas,2848650,2874554,2896843,2921978,2940407,2952109,2959549,2967726,2978407,2990410,3002997,3013825
CA,California,36250311,36604337,36961229,37320903,37641823,37960782,38280824,38625139,38953142,39209127,39399349,39557045
CO,Colorado,4803868,4889730,4972195,5048281,5121771,5193721,5270482,5351218,5452107,5540921,5615902,5695564
CT,Connecticut,3527270,3545579,3561807,3579125,3588023,3594395,3594915,3594783,3587509,3578674,3573880,3572665
DE,Delaware,871749,883874,891730,899595,907316,915188,923638,932596,941413,949216,957078,967171
DC,District of Columbia,574404,580236,592228,605085,619602,634725,650431,662513,675254,686575,695691,702455
FL,Florida,18367842,18527305,18652644,18845785,19093352,19326230,19563166,19860330,20224249,20629982,20976812,21299325
GA,Georgia,9349988,9504843,9620846,9711810,9801578,9901496,9973326,10069001,10181111,10304763,10413055,10519475
HI,Hawaii,1315675,1332213,1346717,1363963,1379252,1394905,1408453,1414862,1422484,1428105,1424203,1420491
ID,Idaho,1505105,1534320,1554439,1570773,1583828,1595441,1611530,1631479,1651523,1682930,1718904,1754208
IL,Illinois,12695866,12747038,12796778,12840762,12867291,12884119,12898269,12888962,12864342,12826895,12786196,12741080
IN,Indiana,6379599,6424806,6459325,6490436,6516045,6537640,6568367,6593533,6608296,6633344,6660082,6691878
IA,Iowa,2999212,3016734,3032870,3050767,3066054,3076097,3093078,3109504,3121460,3131785,3143637,3156145
KS,Kansas,2783785,2808076,2832704,2858213,2869035,2885361,2893510,2900896,2909502,2911263,2910689,2911505
KY,Kentucky,4256672,4289878,4317074,4348200,4369488,4386381,4404817,4414483,4425999,4438229,4453874,4468402
LA,Louisiana,4375581,4435586,4491648,4544532,4575184,4600814,4624577,4644204,4664851,4678215,4670818,4659978
ME,Maine,1327040,1330509,1329590,1327632,1328150,1327691,1328196,1330760,1328484,1331370,1335063,1338404
MD,Maryland,5653408,5684965,5730388,5788642,5838991,5887072,5923704,5958165,5986717,6004692,6024891,6042718
MA,Massachusetts,6431559,6468967,6517613,6566431,6613149,6663158,6713944,6763652,6795891,6826022,6863246,6902149
MI,Michigan,10001284,9946889,9901591,9877535,9881521,9896930,9913349,9930589,9932573,9951890,9976447,9995915
MN,Minnesota,5207203,5247018,5281203,5310843,5345668,5376550,5413693,5451522,5482503,5523409,5568155,5611179
MS,Mississippi,2928350,2947806,2958774,2970536,2978470,2983767,2988797,2990623,2988693,2988298,2989663,2986530
MO,Missouri,5887612,5923916,5961088,5995976,6009641,6024081,6040658,6056293,6071745,6087203,6108612,6126452
MT,Montana,964706,976415,983982,990722,997221,1003754,1013564,1021891,1030503,1040863,1053090,1062305
NE,Nebraska,1783440,1796378,1812683,1829536,1840538,1853323,1865414,1879522,1891507,1905924,1917575,1929268
NV,Nevada,2601072,2653630,2684665,2702464,2712799,2744566,2776972,2819012,2868666,2919772,2972405,3034392
NH,New Hampshire,1312540,1315906,1316102,1316777,1319815,1323962,1326408,1333223,1336294,1342373,1349767,1356458
NJ,New Jersey,8677885,8711090,8755602,8799624,8827783,8845483,8858362,8866780,8870869,8874516,8888543,8908520
NM,New Mexico,1990070,2010662,2036802,2064588,2080395,2087549,2092792,2090342,2090211,2092789,2093395,2095428
NY,New York,19132335,19212436,19307066,19400080,19498514,19574549,19628043,19656330,19661411,19641589,19590719,19542209
NC,North Carolina,9118037,9309449,9449566,9574293,9656754,9749123,9843599,9933944,10033079,10156679,10270800,10383620
ND,North Dakota,652822,657569,664968,674710,685136,701116,721999,737382,754022,754353,755176,760077
OH,Ohio,11500468,11515391,11528896,11539327,11543463,11548369,11576576,11602973,11617850,11635003,11664129,11689442
OK,Oklahoma,3634349,3668976,3717572,3759632,3787821,3818600,3853205,3878367,3909831,3926769,3932640,3943079
OR,Oregon,3722417,3768748,3808600,3837532,3871728,3899118,3922908,3964106,4016918,4091404,4146592,4190713
PA,Pennsylvania,12563937,12612285,12666858,12711158,12744583,12766827,12776621,12789101,12785759,12783538,12790447,12807060
RI,Rhode Island,1057315,1055003,1053646,1053938,1053536,1054601,1055122,1056017,1056173,1057063,1056486,1057315
SC,South Carolina,4444110,4528996,4589872,4635656,4671422,4717112,4764153,4823793,4892253,4958235,5021219,5084127
SD,South Dakota,791623,799124,807067,816165,823484,833496,842270,849088,853933,862890,873286,882235
TN,Tennessee,6175727,6247411,6306019,6355301,6397410,6451281,6493432,6540826,6590808,6645011,6708794,6770010
TX,Texas,23831983,24309039,24801761,25242679,25646227,26089620,26489464,26977142,27486814,27937492,28322717,28701845
UT,Utah,2597746,2663029,2723421,2775334,2814216,2853467,2897927,2937399,2982497,3042613,3103118,3161105
VT,Vermont,623481,624151,624817,625880,626979,626063,626212,625218,625197,623644,624525,626299
VA,Virginia,7751000,7833496,7925937,8023680,8100469,8185229,8253053,8312076,8362907,8410946,8465207,8517685
WA,Washington,6461587,6562231,6667426,6742902,6821655,6892876,6962906,7052439,7163543,7294680,7425432,7535591
WV,West Virginia,1834052,1840310,1847775,1854214,1856074,1856764,1853873,1849467,1841996,1830929,1817048,1805832
WI,Wisconsin,5610775,5640996,5669264,5690479,5704755,5719855,5736952,5751974,5761406,5772958,5792051,5813568
WY,Wyoming,534876,546043,559851,564483,567224,576270,582123,582548,585668,584290,578934,577737
PR,Puerto Rico,3782995,3760866,3740410,3721525,3678732,3634488,3593077,3534874,3473166,3406495,3325001,3195153
